"Departement";"Num_Magasin";"Type_Rayon";"Nom_Rayon";"BS";"R"
"1";"129";"A";"Author";"0";"0"
"1";"M142";"A";"Author";"0";"0"
"2";"M20";"A";"Author";"0";"1"
"6";"M8";"Y";"Year";"1";"1"
"6";"M33";"Y";"Year";"1";"1"
"6";"M88";"Y";"Year";"1";"1"
"6";"M103";"Y";"Year";"1";"1"
"8";"M15";"A";"Author";"0";"1"
"9";"M30";"A";"Author";"1";"0"
"13";"M3";"A";"Author";"1";"1"
"13";"M54";"A";"Author";"1";"1"
"13";"M68";"A";"Author";"1";"1"
"13";"106";"A";"Author";"1";"1"
"14";"M24";"E";"Editor";"0";"0"
"14";"M25";"E";"Editor";"0";"0"
"14";"M53";"E";"Editor";"0";"0"
"14";"M145";"E";"Editor";"0";"0"
"17";"M77";"A";"Author";"0";"1"
"18";"M50";"A";"Author";"1";"1"
"19";"M89";"E";"Editor";"1";"1"
"21";"M82";"E";"Editor";"0";"1"
"22";"M2";"A";"Author";"1";"0"
"24";"M72";"E";"Editor";"1";"1"
"25";"M49";"E";"Editor";"0";"1"
"26";"M44";"Y";"Year";"1";"0"
"26";"M95";"Y";"Year";"1";"0"
"27";"M56";"E";"Editor";"1";"1"
"28";"M21";"A";"Author";"1";"1"
"28";"M92";"A";"Author";"1";"1"
"28";"M144";"A";"Author";"1";"1"
"29";"M17";"E";"Editor";"1";"1"
"29";"M84";"E";"Editor";"1";"1"
"29";"M85";"E";"Editor";"1";"1"
"29";"M139";"E";"Editor";"1";"1"
"30";"M6";"A";"Author";"1";"0"
"30";"M29";"A";"Author";"1";"0"
"31";"M7";"A";"Author";"0";"1"
"31";"M152";"A";"Author";"0";"1"
"33";"M22";"Y";"Year";"1";"1"
"33";"M27";"Y";"Year";"1";"1"
"33";"M35";"Y";"Year";"1";"1"
"33";"M99";"Y";"Year";"1";"1"
"34";"112";"A";"Author";"1";"1"
"34";"M143";"A";"Author";"1";"1"
"35";"M118";"A";"Author";"1";"0"
"37";"M23";"Y";"Year";"1";"0"
"37";"M107";"Y";"Year";"1";"0"
"37";"M146";"Y";"Year";"1";"0"
"38";"69";"A";"Author";"1";"0"
